time_stamp,can518501x,can518501y,can518501z
2017-01-04 13:00:00,550.3858,0.0374,168.2231
2017-01-04 13:10:00,550.3867,0.0424,168.2171
2017-01-04 13:20:00,550.3812,0.036,168.2256
2017-01-04 13:30:00,550.3823,0.0376,168.2301
2017-01-04 13:40:00,550.386,0.0396,168.2261
2017-01-04 13:50:00,550.3908,0.0371,168.2251
2017-01-04 14:00:00,550.3883,0.0399,168.2331
2017-01-04 14:10:00,550.384,0.0359,168.2281
2017-01-04 14:20:00,550.3873,0.0406,168.2321
2017-01-04 14:30:00,550.3881,0.0402,168.2231
2017-01-04 14:40:00,550.3903,0.0351,168.2241
2017-01-04 14:50:00,550.3876,0.0382,168.2311
2017-01-04 15:00:00,550.3902,0.0388,168.2361
2017-01-04 15:10:00,550.3873,0.0388,168.2271
2017-01-04 15:20:00,550.3853,0.0399,168.2251
2017-01-04 15:30:00,550.3882,0.0391,168.2241
2017-01-04 15:40:00,550.3914,0.0386,168.2231
2017-01-04 15:50:00,550.3923,0.04,168.2211
2017-01-04 16:00:00,550.3944,0.0439,168.2311
2017-01-04 16:10:00,550.3922,0.0418,168.2261
2017-01-04 16:20:00,550.3958,0.0412,168.2231
2017-01-04 16:30:00,550.3981,0.0413,168.2211
2017-01-04 16:40:00,550.3961,0.0417,168.2211
2017-01-04 16:50:00,550.4006,0.0413,168.2241
2017-01-04 17:00:00,550.4005,0.0392,168.2251
2017-01-04 17:10:00,550.395,0.0381,168.2241
2017-01-04 17:20:00,550.3938,0.0415,168.2191
2017-01-04 17:30:00,550.3934,0.0396,168.2231
2017-01-04 17:40:00,550.4005,0.0367,168.2231
2017-01-04 17:50:00,550.3976,0.0396,168.2241
2017-01-04 18:00:00,550.3953,0.0418,168.2261
2017-01-04 18:10:00,550.3948,0.0441,168.2261
2017-01-04 18:20:00,550.3947,0.0421,168.2191
2017-01-04 18:30:00,550.3972,0.0412,168.2151
2017-01-04 18:40:00,550.3977,0.042,168.2161
2017-01-04 18:50:00,550.3963,0.0439,168.2181
2017-01-04 19:00:00,550.3983,0.0429,168.2181
2017-01-04 19:10:00,550.3975,0.0422,168.2221
2017-01-04 19:20:00,550.3993,0.0421,168.2201
2017-01-04 19:30:00,550.3988,0.0422,168.2271
2017-01-04 19:40:00,550.3965,0.042,168.2281
2017-01-04 19:50:00,550.3982,0.0435,168.2231
2017-01-04 20:00:00,550.3966,0.0439,168.2201
2017-01-04 20:10:00,550.3965,0.0456,168.2221
2017-01-04 20:20:00,550.3971,0.0438,168.2251
2017-01-04 20:30:00,550.3971,0.0397,168.2261
2017-01-04 20:40:00,550.3983,0.0401,168.2241
2017-01-04 20:50:00,550.4018,0.0401,168.2271
2017-01-04 21:00:00,550.4038,0.0405,168.2251
2017-01-04 21:10:00,550.3995,0.043,168.2251
2017-01-04 21:20:00,550.3952,0.0441,168.2191
2017-01-04 21:30:00,550.3929,0.045,168.2221
2017-01-04 21:40:00,550.3946,0.0421,168.2251
2017-01-04 21:50:00,550.3958,0.042,168.2191
2017-01-04 22:00:00,550.3994,0.0412,168.2211
2017-01-04 22:10:00,550.3956,0.0438,168.2201
2017-01-04 22:20:00,550.3949,0.0417,168.2181
2017-01-04 22:30:00,550.3956,0.0426,168.2141
2017-01-04 22:40:00,550.3944,0.0434,168.2171
2017-01-04 22:50:00,550.3981,0.0427,168.2171
2017-01-04 23:00:00,550.3974,0.0422,168.2151
2017-01-04 23:10:00,550.3954,0.0462,168.2191
2017-01-04 23:20:00,550.4011,0.043,168.2251
2017-01-04 23:30:00,550.3986,0.0411,168.2161
2017-01-04 23:40:00,550.3985,0.0431,168.2141
2017-01-04 23:50:00,550.3961,0.0447,168.2191
2017-01-05 00:00:00,550.3992,0.0453,168.2201
2017-01-05 00:10:00,550.4009,0.0447,168.2151
2017-01-05 00:20:00,550.4007,0.0452,168.2121
2017-01-05 00:30:00,550.3963,0.0422,168.2171
2017-01-05 00:40:00,550.3975,0.0439,168.2211
2017-01-05 00:50:00,550.3999,0.0438,168.2181
2017-01-05 01:00:00,550.3999,0.0467,168.2121
2017-01-05 01:10:00,550.3981,0.0458,168.2111
2017-01-05 01:20:00,550.3973,0.0474,168.2131
2017-01-05 01:30:00,550.3997,0.0448,168.2111
2017-01-05 01:40:00,550.4005,0.0439,168.2121
2017-01-05 01:50:00,550.4009,0.0471,168.2161
2017-01-05 02:00:00,550.4012,0.0479,168.2151
2017-01-05 02:10:00,550.3958,0.0465,168.2111
2017-01-05 02:20:00,550.3945,0.0469,168.2181
2017-01-05 02:30:00,550.3976,0.0438,168.2171
2017-01-05 02:40:00,550.3985,0.0431,168.2181
2017-01-05 02:50:00,550.3982,0.0442,168.2121
2017-01-05 03:00:00,550.3962,0.0443,168.2201
2017-01-05 03:10:00,550.3943,0.0475,168.2151
2017-01-05 03:20:00,550.3917,0.0445,168.2101
2017-01-05 03:30:00,550.3958,0.044,168.2131
2017-01-05 03:40:00,550.3978,0.045,168.2081
2017-01-05 03:50:00,550.3972,0.047,168.2191
2017-01-05 04:00:00,550.3958,0.0463,168.2171
2017-01-05 04:10:00,550.3933,0.0463,168.1881
2017-01-05 04:20:00,550.3918,0.0478,168.2021
2017-01-05 04:30:00,550.3942,0.0455,168.2111
2017-01-05 04:40:00,550.3931,0.0445,168.2151
2017-01-05 04:50:00,550.3957,0.0407,168.2181
2017-01-05 05:00:00,550.3941,0.0431,168.2151
2017-01-05 05:10:00,550.3937,0.0441,168.2131
2017-01-05 05:20:00,550.3942,0.0419,168.2171
2017-01-05 05:30:00,550.3922,0.0433,168.2151
2017-01-05 05:40:00,550.396,0.0425,168.2201
2017-01-05 05:50:00,550.3985,0.0425,168.2211
2017-01-05 06:00:00,550.3946,0.0433,168.2241
2017-01-05 06:10:00,550.3931,0.0468,168.2171
2017-01-05 06:20:00,550.3938,0.0439,168.2111
2017-01-05 06:30:00,550.3919,0.0409,168.2051
2017-01-05 06:40:00,550.3906,0.0456,168.2121
2017-01-05 06:50:00,550.3904,0.0448,168.2121
2017-01-05 07:00:00,550.3969,0.0472,168.2201
2017-01-05 07:10:00,550.3928,0.0493,168.2201
2017-01-05 07:20:00,550.3924,0.0494,168.2021
2017-01-05 07:30:00,550.3928,0.049,168.2001
2017-01-05 07:40:00,550.3901,0.0514,168.2001
2017-01-05 07:50:00,550.3909,0.0516,168.2061
2017-01-05 08:00:00,550.3848,0.051,168.2121
2017-01-05 08:10:00,550.3856,0.0486,168.2131
2017-01-05 08:20:00,550.388,0.0501,168.2091
2017-01-05 08:30:00,550.3902,0.0507,168.2131
2017-01-05 08:40:00,550.3811,0.0536,168.2081
2017-01-05 08:50:00,550.3832,0.0508,168.2131
2017-01-05 09:00:00,550.3774,0.05,168.2011
2017-01-05 09:10:00,550.3769,0.0499,168.2051
2017-01-05 09:20:00,550.3792,0.0491,168.2081
2017-01-05 09:30:00,550.3793,0.0504,168.2051
2017-01-05 09:40:00,550.3785,0.0511,168.2021
2017-01-05 09:50:00,550.3761,0.0465,168.2151
2017-01-05 10:00:00,550.3763,0.0456,168.2111
2017-01-05 10:10:00,550.383,0.0494,168.2121
2017-01-05 10:20:00,550.3816,0.0485,168.2181
2017-01-05 10:30:00,550.3767,0.0481,168.2131
2017-01-05 10:40:00,550.3776,0.0405,168.2131
2017-01-05 10:50:00,550.3763,0.0409,168.2161
2017-01-05 11:00:00,550.3789,0.0445,168.2151
2017-01-05 11:10:00,550.3771,0.0463,168.2121
2017-01-05 11:20:00,550.3831,0.0439,168.2111
2017-01-05 11:30:00,550.3823,0.0438,168.2081
2017-01-05 11:40:00,550.3803,0.0402,168.2171
2017-01-05 11:50:00,550.3839,0.0424,168.2191
2017-01-05 12:00:00,550.3895,0.0386,168.2111
2017-01-05 12:10:00,550.3847,0.0369,168.2191
2017-01-05 12:20:00,550.3835,0.046,168.2181
2017-01-05 12:30:00,550.3869,0.0405,168.2281
2017-01-05 12:40:00,550.3901,0.0399,168.2281
2017-01-05 12:50:00,550.3949,0.0411,168.2281
2017-01-05 13:00:00,550.3929,0.0414,168.2241
2017-01-05 13:10:00,550.3858,0.0411,168.2251
2017-01-05 13:20:00,550.3827,0.0403,168.2311
2017-01-05 13:30:00,550.3839,0.0354,168.2301
2017-01-05 13:40:00,550.3892,0.04,168.2251
2017-01-05 13:50:00,550.3934,0.0404,168.2281
2017-01-05 14:00:00,550.3905,0.0381,168.2271
2017-01-05 14:10:00,550.3829,0.039,168.2231
2017-01-05 14:20:00,550.3843,0.0422,168.2231
2017-01-05 14:30:00,550.3848,0.0385,168.2281
2017-01-05 14:40:00,550.387,0.0357,168.2271
2017-01-05 14:50:00,550.3846,0.0376,168.2221
2017-01-05 15:00:00,550.3885,0.0419,168.2221
2017-01-05 15:10:00,550.3903,0.042,168.2251
2017-01-05 15:20:00,550.39,0.0421,168.2291
2017-01-05 15:30:00,550.3938,0.0434,168.2281
2017-01-05 15:40:00,550.3961,0.0432,168.2231
2017-01-05 15:50:00,550.3965,0.0436,168.2241
2017-01-05 16:00:00,550.3952,0.0454,168.2311
2017-01-05 16:10:00,550.3959,0.0441,168.2251
2017-01-05 16:20:00,550.3959,0.0413,168.2241
2017-01-05 16:30:00,550.3989,0.0415,168.2211
2017-01-05 16:40:00,550.3977,0.0411,168.2201
2017-01-05 16:50:00,550.3992,0.0403,168.2241
2017-01-05 17:00:00,550.3953,0.0403,168.2281
2017-01-05 17:10:00,550.3904,0.0427,168.2241
2017-01-05 17:20:00,550.3926,0.0436,168.2241
2017-01-05 17:30:00,550.3907,0.0416,168.2221
2017-01-05 17:40:00,550.3977,0.0421,168.2211
2017-01-05 17:50:00,550.3998,0.0425,168.2241
2017-01-05 18:00:00,550.3948,0.0442,168.2231
2017-01-05 18:10:00,550.3953,0.0452,168.2181
2017-01-05 18:20:00,550.3938,0.0419,168.2121
2017-01-05 18:30:00,550.3979,0.0436,168.2131
2017-01-05 18:40:00,550.3982,0.0439,168.2171
2017-01-05 18:50:00,550.3991,0.0457,168.2211
2017-01-05 19:00:00,550.3972,0.0458,168.2241
2017-01-05 19:10:00,550.3994,0.0433,168.2261
2017-01-05 19:20:00,550.3999,0.0453,168.2241
2017-01-05 19:30:00,550.4,0.0442,168.2251
2017-01-05 19:40:00,550.4,0.0428,168.2251
2017-01-05 19:50:00,550.4016,0.0448,168.2251
2017-01-05 20:00:00,550.3983,0.0461,168.2231
2017-01-05 20:10:00,550.3988,0.0456,168.2241
2017-01-05 20:20:00,550.4007,0.0437,168.2191
2017-01-05 20:30:00,550.3999,0.0426,168.2211
2017-01-05 20:40:00,550.4009,0.0453,168.2231
2017-01-05 20:50:00,550.4057,0.0435,168.2261
2017-01-05 21:00:00,550.4041,0.0427,168.2221
2017-01-05 21:10:00,550.4017,0.0453,168.2161
2017-01-05 21:20:00,550.4006,0.0453,168.2161
2017-01-05 21:30:00,550.3986,0.0453,168.2221
2017-01-05 21:40:00,550.3977,0.0461,168.2261
2017-01-05 21:50:00,550.3974,0.0419,168.2231
2017-01-05 22:00:00,550.3967,0.0437,168.2231
2017-01-05 22:10:00,550.3965,0.0455,168.2241
2017-01-05 22:20:00,550.3953,0.0452,168.2201
2017-01-05 22:30:00,550.3978,0.0444,168.2151
2017-01-05 22:40:00,550.3958,0.047,168.2211
2017-01-05 22:50:00,550.3952,0.0429,168.2181
2017-01-05 23:00:00,550.3946,0.0448,168.2181
2017-01-05 23:10:00,550.3942,0.0472,168.2211
2017-01-05 23:20:00,550.3973,0.0451,168.2241
2017-01-05 23:30:00,550.3985,0.0449,168.2191
2017-01-05 23:40:00,550.3993,0.0453,168.2181
2017-01-05 23:50:00,550.3974,0.0442,168.2201
2017-01-06 00:00:00,550.3968,0.0456,168.2221
2017-01-06 00:10:00,550.3954,0.0461,168.2211
2017-01-06 00:20:00,550.3923,0.046,168.2201
2017-01-06 00:30:00,550.3948,0.0451,168.2221
2017-01-06 00:40:00,550.397,0.044,168.2211
2017-01-06 00:50:00,550.3975,0.0453,168.2221
2017-01-06 01:00:00,550.3939,0.0464,168.2181
2017-01-06 01:10:00,550.3973,0.0458,168.2211
2017-01-06 01:20:00,550.3979,0.0453,168.2181
2017-01-06 01:30:00,550.3973,0.045,168.2161
2017-01-06 01:40:00,550.3975,0.0448,168.2241
2017-01-06 01:50:00,550.3977,0.0452,168.2201
2017-01-06 02:00:00,550.3957,0.0453,168.2161
2017-01-06 02:10:00,550.3927,0.0444,168.2201
2017-01-06 02:20:00,550.393,0.045,168.2221
2017-01-06 02:30:00,550.3952,0.0453,168.2221
2017-01-06 02:40:00,550.3943,0.0448,168.2191
2017-01-06 02:50:00,550.3939,0.0457,168.2161
2017-01-06 03:00:00,550.3946,0.0472,168.2211
2017-01-06 03:10:00,550.3947,0.0443,168.2241
2017-01-06 03:20:00,550.3933,0.0432,168.2181
2017-01-06 03:30:00,550.3935,0.0455,168.2251
2017-01-06 03:40:00,550.3942,0.0447,168.2221
2017-01-06 03:50:00,550.3956,0.0465,168.2161
2017-01-06 04:00:00,550.3946,0.046,168.2111
2017-01-06 04:10:00,550.3949,0.0469,168.2111
2017-01-06 04:20:00,550.3933,0.0466,168.2131
2017-01-06 04:30:00,550.3929,0.0473,168.2141
2017-01-06 04:40:00,550.3944,0.0453,168.2211
2017-01-06 04:50:00,550.3955,0.0448,168.2211
2017-01-06 05:00:00,550.396,0.0463,168.2191
2017-01-06 05:10:00,550.3943,0.0447,168.2191
2017-01-06 05:20:00,550.3934,0.0455,168.2171
2017-01-06 05:30:00,550.3931,0.0478,168.2161
2017-01-06 05:40:00,550.3954,0.0477,168.2151
2017-01-06 05:50:00,550.3946,0.0457,168.2211
2017-01-06 06:00:00,550.3929,0.0467,168.2211
2017-01-06 06:10:00,550.3932,0.0471,168.2181
2017-01-06 06:20:00,550.3923,0.0445,168.2141
2017-01-06 06:40:00,550.3901,0.0467,168.2171
2017-01-06 06:50:00,550.3902,0.0472,168.2171
2017-01-06 07:00:00,550.3913,0.0479,168.2161
2017-01-06 07:10:00,550.3896,0.0489,168.2131
2017-01-06 07:20:00,550.3865,0.0472,168.2131
2017-01-06 07:30:00,550.3856,0.0464,168.2111
2017-01-06 07:40:00,550.3873,0.0479,168.2091
2017-01-06 07:50:00,550.3867,0.0486,168.2121
2017-01-06 08:00:00,550.3877,0.0469,168.2141
2017-01-06 08:10:00,550.387,0.0484,168.2141
2017-01-06 08:20:00,550.3837,0.0482,168.2141
2017-01-06 08:30:00,550.3842,0.0506,168.2171
2017-01-06 08:40:00,550.3808,0.0505,168.2201
2017-01-06 08:50:00,550.3798,0.0497,168.2151
2017-01-06 09:00:00,550.3784,0.0488,168.2141
2017-01-06 09:10:00,550.3789,0.0488,168.2191
2017-01-06 09:20:00,550.3816,0.05,168.2111
2017-01-06 09:30:00,550.3814,0.047,168.2181
2017-01-06 09:40:00,550.3819,0.0483,168.2191
2017-01-06 09:50:00,550.3848,0.0492,168.2171
2017-01-06 10:00:00,550.3844,0.044,168.2141
2017-01-06 10:10:00,550.3849,0.0466,168.2181
2017-01-06 10:20:00,550.3813,0.0462,168.2201
2017-01-06 10:30:00,550.3837,0.042,168.2181
2017-01-06 10:40:00,550.3854,0.0419,168.2231
2017-01-06 10:50:00,550.3821,0.0415,168.2241
2017-01-06 11:00:00,550.3821,0.0456,168.2201
2017-01-06 11:10:00,550.3845,0.0444,168.2191
2017-01-06 11:20:00,550.3902,0.0451,168.2231
2017-01-06 11:30:00,550.3881,0.0465,168.2221
2017-01-06 11:40:00,550.3894,0.046,168.2241
2017-01-06 11:50:00,550.3863,0.0415,168.2271
2017-01-06 12:00:00,550.3848,0.0427,168.2201
2017-01-06 12:10:00,550.3843,0.0451,168.2201
2017-01-06 12:20:00,550.3851,0.0443,168.2211
2017-01-06 12:30:00,550.3882,0.044,168.2221
2017-01-06 12:40:00,550.3888,0.0415,168.2231
2017-01-06 12:50:00,550.3901,0.0414,168.2251
2017-01-06 13:00:00,550.3884,0.0422,168.2171
2017-01-06 13:10:00,550.3839,0.0419,168.2151
2017-01-06 13:20:00,550.383,0.0424,168.2191
2017-01-06 13:30:00,550.3839,0.0417,168.2191
2017-01-06 13:40:00,550.3848,0.0389,168.2141
2017-01-06 13:50:00,550.3872,0.0413,168.2141
2017-01-06 14:00:00,550.3849,0.0423,168.2191
2017-01-06 14:10:00,550.382,0.0416,168.2111
2017-01-06 14:20:00,550.3816,0.0418,168.2131
2017-01-06 14:30:00,550.3871,0.0401,168.2091
2017-01-06 14:40:00,550.3872,0.0439,168.2171
2017-01-06 14:50:00,550.3886,0.0475,168.2161
2017-01-06 15:00:00,550.3889,0.0468,168.2141
2017-01-06 15:10:00,550.384,0.0473,168.2171
2017-01-06 15:20:00,550.3861,0.0452,168.2211
2017-01-06 15:30:00,550.389,0.0457,168.2251
2017-01-06 15:40:00,550.388,0.0484,168.2211
2017-01-06 15:50:00,550.3891,0.0538,168.2341
2017-01-06 16:00:00,550.3869,0.0518,168.2371
2017-01-06 16:10:00,550.3871,0.0499,168.2381
2017-01-06 16:20:00,550.3917,0.0488,168.2361
2017-01-06 16:30:00,550.394,0.0491,168.2301
2017-01-06 16:40:00,550.3948,0.048,168.2321
2017-01-06 16:50:00,550.3969,0.0475,168.2331
2017-01-06 17:00:00,550.3942,0.0478,168.2321
2017-01-06 17:10:00,550.3941,0.0503,168.2261
2017-01-06 17:20:00,550.3935,0.0502,168.2261
2017-01-06 17:30:00,550.3961,0.0471,168.2291
2017-01-06 17:40:00,550.3981,0.0476,168.2301
2017-01-06 17:50:00,550.3969,0.0501,168.2281
2017-01-06 18:00:00,550.3933,0.0504,168.2241
2017-01-06 18:10:00,550.3928,0.0482,168.2191
2017-01-06 18:20:00,550.3963,0.0468,168.2131
2017-01-06 18:30:00,550.3986,0.0475,168.2141
2017-01-06 18:40:00,550.3969,0.0484,168.2181
2017-01-06 18:50:00,550.4,0.0507,168.2161
2017-01-06 19:00:00,550.3985,0.0503,168.2171
2017-01-06 19:10:00,550.3988,0.0496,168.2131
2017-01-06 19:20:00,550.3998,0.0507,168.2171
2017-01-06 19:30:00,550.3986,0.0515,168.2211
2017-01-06 19:40:00,550.4,0.0512,168.2161
2017-01-06 19:50:00,550.3986,0.0531,168.2171
2017-01-06 20:00:00,550.3986,0.0535,168.2191
2017-01-06 20:10:00,550.3979,0.0521,168.2251
2017-01-06 20:20:00,550.3962,0.0517,168.2251
2017-01-06 20:30:00,550.3984,0.0521,168.2261
2017-01-06 20:40:00,550.4011,0.0517,168.2261
2017-01-06 20:50:00,550.4027,0.0484,168.2271
2017-01-06 21:00:00,550.4024,0.0489,168.2261
2017-01-06 21:10:00,550.399,0.0487,168.2221
2017-01-06 21:20:00,550.3979,0.0494,168.2231
2017-01-06 21:30:00,550.396,0.0495,168.2301
2017-01-06 21:40:00,550.3959,0.0487,168.2281
2017-01-06 21:50:00,550.3952,0.0461,168.2251
2017-01-06 22:00:00,550.3986,0.0472,168.2281
2017-01-06 22:10:00,550.3983,0.047,168.2241
2017-01-06 22:20:00,550.397,0.0484,168.2181
2017-01-06 22:30:00,550.3985,0.0477,168.2191
2017-01-06 22:40:00,550.3983,0.0491,168.2251
2017-01-06 22:50:00,550.3967,0.0467,168.2161
2017-01-06 23:00:00,550.395,0.0498,168.2181
2017-01-06 23:10:00,550.3967,0.0478,168.2241
2017-01-06 23:20:00,550.4,0.0473,168.2231
2017-01-06 23:30:00,550.3997,0.0478,168.2231
2017-01-06 23:40:00,550.4005,0.0481,168.2221
2017-01-06 23:50:00,550.3994,0.0488,168.2231
2017-01-07 00:00:00,550.3966,0.0491,168.2211
2017-01-07 00:10:00,550.3949,0.0474,168.2161
2017-01-07 00:20:00,550.3903,0.0471,168.2131
2017-01-07 00:30:00,550.3954,0.0465,168.2141
2017-01-07 00:40:00,550.397,0.0458,168.2111
2017-01-07 00:50:00,550.3944,0.0475,168.2071
2017-01-07 01:00:00,550.392,0.0459,168.2071
2017-01-07 01:10:00,550.3939,0.0446,168.2061
2017-01-07 01:20:00,550.3941,0.0432,168.2011
2017-01-07 01:30:00,550.3959,0.0447,168.2031
2017-01-07 01:40:00,550.3951,0.0456,168.2081
2017-01-07 01:50:00,550.394,0.0462,168.2041
2017-01-07 02:00:00,550.3924,0.0456,168.2051
2017-01-07 02:10:00,550.3881,0.046,168.2141
2017-01-07 02:20:00,288.1181640625,-73.06621551513672,33.9526481628418
2017-01-07 02:30:00,230.6562957763672,-89.4590835571289,24.377208709716797
2017-01-07 02:40:00,168.99539184570312,-108.31157684326172,63.27341842651367
2017-01-07 02:50:00,281.50946044921875,-116.7926025390625,51.97446823120117
2017-01-07 03:00:00,550.395,0.0492,168.2221
2017-01-07 03:10:00,550.3934,0.0458,168.2221
2017-01-07 03:20:00,550.3908,0.0468,168.2161
2017-01-07 03:30:00,280.81500244140625,-72.35453796386719,35.16079330444336
2017-01-07 03:40:00,222.5426025390625,-88.6900634765625,25.446331024169922
2017-01-07 03:50:00,160.9170684814453,-107.36994171142578,64.25601196289062
2017-01-07 04:00:00,272.6696472167969,-115.79147338867188,53.62179946899414
2017-01-07 04:10:00,227.6014862060547,-121.70806121826172,281.8870849609375
2017-01-07 04:20:00,288.29034423828125,-66.2887191772461,269.100341796875
2017-01-07 04:30:00,364.7414245605469,-143.15162658691406,5.34800386428833
2017-01-07 04:40:00,342.4369201660156,-144.67991638183594,41.33234786987305
2017-01-07 04:50:00,262.79095458984375,-152.38587951660156,30.123668670654297
2017-01-07 05:00:00,332.6265563964844,-149.97540283203125,1.369457721710205
2017-01-07 05:10:00,294.2257385253906,-88.92938232421875,35.053157806396484
2017-01-07 05:20:00,324.1277160644531,-80.59639739990234,-22.777667999267578
2017-01-07 06:20:00,324.26580810546875,-66.90272521972656,-31.623966217041016
2017-01-07 06:30:00,361.6964111328125,41.86273193359375,38.19301986694336
2017-01-07 06:40:00,242.3303985595703,-5.302741527557373,15.159587860107422
2017-01-07 06:50:00,203.0016326904297,-60.25550079345703,-41.88858413696289
2017-01-07 07:00:00,550.392,0.049,168.2141
2017-01-07 07:10:00,550.3923,0.0494,168.2111
2017-01-07 07:20:00,550.3902,0.0501,168.2151
2017-01-07 07:30:00,550.3863,0.0508,168.2121
2017-01-07 07:40:00,550.3896,0.0519,168.2121
2017-01-07 07:50:00,550.3855,0.0545,168.2121
2017-01-07 08:00:00,550.3864,0.0512,168.2151
2017-01-07 08:10:00,550.3844,0.0519,168.2161
2017-01-07 08:20:00,550.3837,0.0518,168.2161
2017-01-07 08:30:00,550.38,0.0541,168.2201
2017-01-07 08:40:00,550.3782,0.0559,168.2221
2017-01-07 08:50:00,550.3764,0.0531,168.2191
2017-01-07 09:00:00,550.38,0.0519,168.2171
2017-01-07 09:10:00,550.3795,0.0499,168.2161
2017-01-07 09:20:00,550.3798,0.0506,168.2121
2017-01-07 09:30:00,550.38,0.0472,168.2141
2017-01-07 09:40:00,550.3813,0.0483,168.2151
2017-01-07 09:50:00,550.3834,0.0498,168.2131
2017-01-07 10:00:00,550.3818,0.0497,168.2111
2017-01-07 10:10:00,550.3806,0.0507,168.2091
2017-01-07 10:20:00,550.3815,0.0487,168.2171
2017-01-07 10:30:00,550.3828,0.0429,168.2191
2017-01-07 10:40:00,550.3802,0.043,168.2211
2017-01-07 10:50:00,550.3838,0.0438,168.2211
2017-01-07 11:00:00,550.3843,0.0493,168.2171
2017-01-07 11:10:00,550.3831,0.047,168.2151
2017-01-07 11:20:00,550.3847,0.044,168.2181
2017-01-07 11:30:00,550.386,0.043,168.2211
2017-01-07 11:40:00,550.3889,0.0443,168.2141
2017-01-07 11:50:00,550.3871,0.0436,168.2151
2017-01-07 12:00:00,550.3841,0.0425,168.2151
2017-01-07 12:10:00,550.3889,0.0479,168.2191
2017-01-07 12:20:00,550.3885,0.047,168.2181
2017-01-07 12:30:00,550.3856,0.0471,168.2231
2017-01-07 12:40:00,550.3897,0.0448,168.2261
2017-01-07 12:50:00,550.3912,0.045,168.2181
2017-01-07 13:00:00,550.3868,0.0444,168.2151
2017-01-07 13:10:00,550.3866,0.0403,168.2161
2017-01-07 13:20:00,550.3867,0.0435,168.2131
2017-01-07 13:30:00,550.3933,0.0462,168.2191
2017-01-07 13:40:00,550.3916,0.043,168.2201
2017-01-07 13:50:00,550.3926,0.0436,168.2281
2017-01-07 14:00:00,550.3897,0.0413,168.2241
2017-01-07 14:10:00,550.3869,0.042,168.2161
2017-01-07 14:20:00,550.391,0.0454,168.2191
2017-01-07 14:30:00,550.3921,0.0425,168.2211
2017-01-07 14:40:00,550.3922,0.0485,168.2201
2017-01-07 14:50:00,550.3879,0.0448,168.2241
2017-01-07 15:00:00,550.3883,0.0467,168.2181
2017-01-07 15:10:00,550.3875,0.0449,168.2241
2017-01-07 15:20:00,550.3892,0.0459,168.2191
2017-01-07 15:30:00,550.3946,0.048,168.2231
2017-01-07 15:40:00,550.399,0.0521,168.2151
2017-01-07 15:50:00,550.392,0.0495,168.2201
2017-01-07 16:00:00,550.394,0.051,168.2181
2017-01-07 16:10:00,550.392,0.0461,168.2211
2017-01-07 16:20:00,550.3952,0.0443,168.2191
2017-01-07 16:30:00,550.3945,0.0483,168.2211
2017-01-07 16:40:00,550.3991,0.0467,168.2221
2017-01-07 16:50:00,550.3988,0.0457,168.2211
2017-01-07 17:00:00,550.3938,0.0473,168.2171
2017-01-07 17:10:00,550.3941,0.0485,168.2201
2017-01-07 17:20:00,550.397,0.0466,168.2161
2017-01-07 17:30:00,550.3973,0.0457,168.2181
2017-01-07 17:40:00,550.3988,0.0454,168.2221
2017-01-07 17:50:00,550.3958,0.0463,168.2191
2017-01-07 18:00:00,550.3903,0.0463,168.2141
2017-01-07 18:10:00,550.3956,0.0468,168.2131
2017-01-07 18:20:00,550.3977,0.0477,168.2141
2017-01-07 18:30:00,550.3974,0.0478,168.2171
2017-01-07 18:40:00,550.3998,0.0481,168.2181
2017-01-07 18:50:00,550.4009,0.0486,168.2181
2017-01-07 19:00:00,550.4007,0.0476,168.2181
2017-01-07 19:10:00,550.4014,0.0488,168.2171
2017-01-07 19:20:00,550.4005,0.0485,168.2211
2017-01-07 19:30:00,550.4005,0.0481,168.2211
2017-01-07 19:40:00,550.4012,0.0503,168.2211
2017-01-07 19:50:00,550.4002,0.0506,168.2161
2017-01-07 20:00:00,550.4004,0.0505,168.2171
2017-01-07 20:10:00,550.4006,0.0487,168.2201
2017-01-07 20:20:00,550.4023,0.0473,168.2211
2017-01-07 20:30:00,550.4011,0.0497,168.2171
2017-01-07 20:40:00,550.4029,0.0497,168.2181
2017-01-07 20:50:00,550.4035,0.0477,168.2151
2017-01-07 21:00:00,550.4,0.0497,168.2161
2017-01-07 21:10:00,550.3968,0.0492,168.2131
2017-01-07 21:20:00,550.3951,0.049,168.2141
2017-01-07 21:30:00,550.3947,0.049,168.2191
2017-01-07 21:40:00,550.3949,0.0472,168.2141
2017-01-07 21:50:00,550.3959,0.0466,168.2181
2017-01-07 22:00:00,550.3935,0.0486,168.2251
2017-01-07 22:10:00,550.3953,0.0474,168.2151
2017-01-07 22:20:00,550.3937,0.0475,168.2121
2017-01-07 22:30:00,550.394,0.05,168.2131
2017-01-07 22:40:00,550.3953,0.0467,168.2131
2017-01-07 22:50:00,550.395,0.0447,168.2151
2017-01-07 23:00:00,550.3938,0.0496,168.2201
2017-01-07 23:10:00,550.3953,0.0478,168.2211
2017-01-07 23:20:00,550.3954,0.047,168.2121
2017-01-07 23:30:00,550.3983,0.0473,168.2131
2017-01-07 23:40:00,550.3969,0.0467,168.2161
2017-01-07 23:50:00,550.3973,0.0481,168.2181
